"State Imports by NAICS Commodities"
"Current date: 03/15/2026 5:03 PM (Eastern Daylight Time)"
"Measures: Customs Value (Gen) ($US)"
"State","Commodity","Country","Time","Customs Value (Gen) ($US)",
"All States","All Commodities","Falkland Islands (Islas Malvinas)","2026 through January","1,576"
"All States","All Commodities","Faroe Islands","2020","122,820,311"
"All States","All Commodities","Faroe Islands","2021","184,286,127"
"All States","All Commodities","Faroe Islands","2022","252,835,677"
"All States","All Commodities","Faroe Islands","2023","274,036,745"
"All States","All Commodities","Faroe Islands","2024","249,375,648"
"All States","All Commodities","Faroe Islands","2025","268,143,587"
"All States","All Commodities","Faroe Islands","2026 through January","25,953,828"
"All States","All Commodities","Fiji","2020","223,881,939"
"All States","All Commodities","Fiji","2021","237,785,212"
"All States","All Commodities","Fiji","2022","287,728,208"
"All States","All Commodities","Fiji","2023","258,658,699"
"All States","All Commodities","Fiji","2024","258,456,190"
"All States","All Commodities","Fiji","2025","206,949,083"
"All States","All Commodities","Fiji","2026 through January","15,470,665"
"All States","All Commodities","Finland","2020","4,926,079,774"
"All States","All Commodities","Finland","2021","6,763,922,849"
"All States","All Commodities","Finland","2022","8,706,827,501"
"All States","All Commodities","Finland","2023","7,369,613,399"
"All States","All Commodities","Finland","2024","8,123,674,776"
"All States","All Commodities","Finland","2025","8,064,793,207"
"All States","All Commodities","Finland","2026 through January","623,601,476"
"All States","All Commodities","France","2020","42,970,381,349"
"All States","All Commodities","France","2021","50,142,206,493"
"All States","All Commodities","France","2022","57,229,375,976"
"All States","All Commodities","France","2023","57,612,531,682"
"All States","All Commodities","France","2024","59,783,329,349"
"All States","All Commodities","France","2025","68,149,210,852"
"All States","All Commodities","France","2026 through January","4,650,222,721"
"All States","All Commodities","French Guiana","2020","6,131,536"
"All States","All Commodities","French Guiana","2021","484,128"
"All States","All Commodities","French Guiana","2022","1,045,187"
"All States","All Commodities","French Guiana","2023","576,780"
"All States","All Commodities","French Guiana","2024","1,821,129"
"All States","All Commodities","French Guiana","2025","1,417,153"
"All States","All Commodities","French Guiana","2026 through January","539"
"All States","All Commodities","French Polynesia","2020","20,344,034"
"All States","All Commodities","French Polynesia","2021","81,565,277"
"All States","All Commodities","French Polynesia","2022","41,843,287"
"All States","All Commodities","French Polynesia","2023","41,530,960"
"All States","All Commodities","French Polynesia","2024","40,435,312"
"All States","All Commodities","French Polynesia","2025","44,732,126"
"All States","All Commodities","French Polynesia","2026 through January","1,981,821"
"All States","All Commodities","French Southern and Antarctic Lands","2020","70,440"
"All States","All Commodities","French Southern and Antarctic Lands","2021","162,496"
"All States","All Commodities","French Southern and Antarctic Lands","2022","85,353"
"All States","All Commodities","French Southern and Antarctic Lands","2023","4,553,588"
"All States","All Commodities","French Southern and Antarctic Lands","2024","36,412"
"All States","All Commodities","French Southern and Antarctic Lands","2025","1,398"
"All States","All Commodities","Gabon","2020","76,073,357"
"All States","All Commodities","Gabon","2021","114,795,844"
"All States","All Commodities","Gabon","2022","219,774,353"
"All States","All Commodities","Gabon","2023","80,021,800"
"All States","All Commodities","Gabon","2024","171,639,492"
"All States","All Commodities","Gabon","2025","603,067,594"
"All States","All Commodities","Gabon","2026 through January","41,899,020"
"All States","All Commodities","Gambia","2020","995,646"
"All States","All Commodities","Gambia","2021","1,171,841"
"All States","All Commodities","Gambia","2022","1,406,479"
"All States","All Commodities","Gambia","2023","1,649,016"
"All States","All Commodities","Gambia","2024","1,969,897"
"All States","All Commodities","Gambia","2025","693,655"
"All States","All Commodities","Gambia","2026 through January","5,539"
"All States","All Commodities","Gaza Strip Administered by Israel","2020","253,410"
"All States","All Commodities","Gaza Strip Administered by Israel","2021","1,064,099"
"All States","All Commodities","Gaza Strip Administered by Israel","2022","1,203,961"
"All States","All Commodities","Gaza Strip Administered by Israel","2023","257,369"
"All States","All Commodities","Gaza Strip Administered by Israel","2024","204,870"
"All States","All Commodities","Gaza Strip Administered by Israel","2025","8,626"
"All States","All Commodities","Georgia","2020","148,750,649"
"All States","All Commodities","Georgia","2021","190,102,335"
"All States","All Commodities","Georgia","2022","341,082,961"
"All States","All Commodities","Georgia","2023","112,845,734"
"All States","All Commodities","Georgia","2024","165,403,764"
"All States","All Commodities","Georgia","2025","102,099,237"
"All States","All Commodities","Georgia","2026 through January","21,361,097"
"All States","All Commodities","Germany","2020","114,896,827,026"
"All States","All Commodities","Germany","2021","134,652,573,833"
"All States","All Commodities","Germany","2022","146,607,811,985"
"All States","All Commodities","Germany","2023","159,186,218,324"
"All States","All Commodities","Germany","2024","160,380,001,936"
"All States","All Commodities","Germany","2025","156,108,444,465"
"All States","All Commodities","Germany","2026 through January","10,457,041,592"
"All States","All Commodities","Ghana","2020","716,828,447"
"All States","All Commodities","Ghana","2021","1,719,459,331"
"All States","All Commodities","Ghana","2022","2,767,843,379"
"All States","All Commodities","Ghana","2023","1,626,818,244"
"All States","All Commodities","Ghana","2024","1,173,907,743"
"All States","All Commodities","Ghana","2025","1,220,443,065"
"All States","All Commodities","Ghana","2026 through January","193,043,254"
"All States","All Commodities","Gibraltar","2020","22,137,500"
"All States","All Commodities","Gibraltar","2021","3,771,605"
"All States","All Commodities","Gibraltar","2022","2,418,479"
"All States","All Commodities","Gibraltar","2023","915,445"
"All States","All Commodities","Gibraltar","2024","431,179"
"All States","All Commodities","Gibraltar","2025","692,463"
"All States","All Commodities","Gibraltar","2026 through January","119"
"All States","All Commodities","Greece","2020","1,301,128,875"
"All States","All Commodities","Greece","2021","1,677,220,930"
"All States","All Commodities","Greece","2022","2,277,515,253"
"All States","All Commodities","Greece","2023","2,056,232,689"
"All States","All Commodities","Greece","2024","2,242,727,424"
"All States","All Commodities","Greece","2025","2,258,935,036"
"All States","All Commodities","Greece","2026 through January","156,796,540"
"All States","All Commodities","Greenland","2020","28,879,649"
"All States","All Commodities","Greenland","2021","41,345,727"
"All States","All Commodities","Greenland","2022","36,193,457"
"All States","All Commodities","Greenland","2023","27,283,388"
"All States","All Commodities","Greenland","2024","32,585,481"
"All States","All Commodities","Greenland","2025","29,791,903"
"All States","All Commodities","Greenland","2026 through January","2,538,092"
"All States","All Commodities","Grenada","2020","12,545,037"
"All States","All Commodities","Grenada","2021","15,359,996"
"All States","All Commodities","Grenada","2022","16,673,258"
"All States","All Commodities","Grenada","2023","15,127,537"
"All States","All Commodities","Grenada","2024","14,074,818"
"All States","All Commodities","Grenada","2025","13,920,464"
"All States","All Commodities","Grenada","2026 through January","958,869"
"All States","All Commodities","Guadeloupe","2020","3,220,188"
"All States","All Commodities","Guadeloupe","2021","2,399,172"
"All States","All Commodities","Guadeloupe","2022","3,415,143"
"All States","All Commodities","Guadeloupe","2023","10,468,372"
"All States","All Commodities","Guadeloupe","2024","3,427,044"
"All States","All Commodities","Guadeloupe","2025","5,407,605"
"All States","All Commodities","Guadeloupe","2026 through January","134,153"
"All States","All Commodities","Guatemala","2020","3,842,648,196"
"All States","All Commodities","Guatemala","2021","4,665,973,154"
"All States","All Commodities","Guatemala","2022","5,309,474,617"
"All States","All Commodities","Guatemala","2023","4,830,409,831"
"All States","All Commodities","Guatemala","2024","5,017,519,908"
"All States","All Commodities","Guatemala","2025","5,174,175,367"
"All States","All Commodities","Guatemala","2026 through January","388,088,868"
"All States","All Commodities","Guinea","2020","9,915,065"
"All States","All Commodities","Guinea","2021","9,945,695"
"All States","All Commodities","Guinea","2022","7,375,592"
"All States","All Commodities","Guinea","2023","13,242,583"
"All States","All Commodities","Guinea","2024","6,179,835"
"All States","All Commodities","Guinea","2025","9,671,324"
"All States","All Commodities","Guinea","2026 through January","8,073,519"
"All States","All Commodities","Guinea-Bissau","2020","903,769"
"All States","All Commodities","Guinea-Bissau","2021","93,365"
"All States","All Commodities","Guinea-Bissau","2022","15,796"
"All States","All Commodities","Guinea-Bissau","2023","607,242"
"All States","All Commodities","Guinea-Bissau","2024","122,848"
"All States","All Commodities","Guinea-Bissau","2025","13,468"
"All States","All Commodities","Guyana","2020","748,192,420"
"All States","All Commodities","Guyana","2021","2,243,333,185"
"All States","All Commodities","Guyana","2022","2,817,907,514"
"All States","All Commodities","Guyana","2023","3,271,966,634"
"All States","All Commodities","Guyana","2024","5,375,413,452"
"All States","All Commodities","Guyana","2025","5,123,392,755"
"All States","All Commodities","Guyana","2026 through January","480,300,669"
"All States","All Commodities","Haiti","2020","827,446,659"
"All States","All Commodities","Haiti","2021","1,102,749,530"
"All States","All Commodities","Haiti","2022","1,042,413,240"
"All States","All Commodities","Haiti","2023","813,254,139"
"All States","All Commodities","Haiti","2024","615,559,640"
"All States","All Commodities","Haiti","2025","536,458,373"
"All States","All Commodities","Haiti","2026 through January","25,395,797"
"All States","All Commodities","Heard and McDonald Islands","2020","14,861"
"All States","All Commodities","Heard and McDonald Islands","2021","28,968"
"All States","All Commodities","Heard and McDonald Islands","2022","1,402,936"
"All States","All Commodities","Heard and McDonald Islands","2023","239,815"
"All States","All Commodities","Heard and McDonald Islands","2024","13,589"
"All States","All Commodities","Heard and McDonald Islands","2025","6,669"
"All States","All Commodities","Heard and McDonald Islands","2026 through January","369"
